ID_FC,FC,FC Age,FC Age Minimum,FC Age Maximum,FC Age Category,FC estimate Biological Sex,FC (point estimate) height,FC height min estimated,FC height max estimated,FC Recovery Location,FC Estimated Date of Death/Burial,FC Recovery Date,Unnamed: 0,Name,Age,Sex,Personal effects,ID_MP,biolsex_score,age_v1_score,age_v2_score,Final Score T1,Final Score T2
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,745,"540,0000",33,Male,1.0,MP-746,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,744,"404,0000",33,Male,1.0,MP-745,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,643,"739,0000",33,Male,1.0,MP-644,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,644,"461,0000",33,Male,2.0,MP-645,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,245,"700,0000",33,Male,1.0,MP-246,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,62,"493,0000",33,Male,1.0,MP-63,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,27,"859,0000",33,Male,2.0,MP-28,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,846,"462,0000",33,Male,1.0,MP-847,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,244,"421,0000",33,Male,1.0,MP-245,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,210,"445,0000",33,Male,2.0,MP-211,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,243,"586,0000",33,Male,2.0,MP-244,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,645,"685,0000",33,Male,1.0,MP-646,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1040,"66781,0000",33,Male,,MP-1041,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,845,"679,0000",33,Male,1.0,MP-846,0.00032866,0.0212498,6.9e-06,6.983959268e-06,2.2677539999999998e-09
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,339,"975,0000",92,Male,2.0,MP-340,0.00032866,9.36e-05,6.82e-06,3.0762576e-08,2.2414612e-09
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,816,"965,0000",94,Male,1.0,MP-817,0.00032866,5.47e-05,3.31e-06,1.7977701999999998e-08,1.0878646e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1012,"30251,0000",32,Male,,MP-1013,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,950,"492,0000",32,Male,1.0,MP-951,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,373,"494,0000",32,Male,1.0,MP-374,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,124,"484,0000",32,Male,2.0,MP-125,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,211,"527,0000",32,Male,2.0,MP-212,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,847,"530,0000",32,Male,1.0,MP-848,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1059,"75724,0000",32,Male,,MP-1060,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,123,"481,0000",32,Male,2.0,MP-124,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1033,"63345,0000",32,Male,,MP-1034,0.00032866,0.02122416,3.26e-06,6.9755324256e-06,1.0714316e-09
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1006,"30106,0000",25,Male,,MP-1007,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,130,"719,0000",25,Male,2.0,MP-131,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,957,"446,0000",25,Male,2.0,MP-958,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1050,"70271,0000",25,Male,,MP-1051,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1054,"73352,0000",25,Male,,MP-1055,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,550,"860,0000",25,Male,2.0,MP-551,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,313,"495,0000",25,Male,2.0,MP-314,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1066,"80980,0000",25,Male,,MP-1067,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,706,"510,0000",25,Male,2.0,MP-707,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,772,"877,0000",25,Male,2.0,MP-773,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,380,"668,0000",25,Male,2.0,MP-381,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1029,"54390,0000",25,Male,,MP-1030,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,652,"740,0000",25,Male,1.0,MP-653,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,480,"425,0000",25,Male,2.0,MP-481,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,129,"913,0000",25,Male,1.0,MP-130,0.00032866,0.02122416,1.58e-06,6.9755324256e-06,5.192828e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,126,"918,0000",31,Male,1.0,MP-127,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,801,"455,0000",31,Male,1.0,MP-802,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,212,"574,0000",31,Male,2.0,MP-213,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1008,"30160,0000",31,Male,,MP-1009,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1047,"67374,0000",31,Male,,MP-1048,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1043,"66917,0000",31,Male,,MP-1044,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1042,"66874,0000",31,Male,,MP-1043,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,891,"513,0000",31,Male,1.0,MP-892,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,898,"491,0000",31,Male,2.0,MP-899,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,770,"428,0000",31,Male,1.0,MP-771,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,472,"916,0000",31,Male,1.0,MP-473,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,428,"566,0000",31,Male,2.0,MP-429,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,473,"669,0000",31,Male,2.0,MP-474,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,310,"843,0000",31,Male,1.0,MP-311,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,331,"643,0000",31,Male,1.0,MP-332,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,247,"667,0000",31,Male,1.0,MP-248,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1018,"30428,0000",31,Male,,MP-1019,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,951,"878,0000",31,Male,2.0,MP-952,0.00032866,0.02117934,1.48e-06,6.9608018844e-06,4.864168e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,338,"981,0000",97,Male,1.0,MP-339,0.00032866,2.366e-05,1.08e-06,7.7760956e-09,3.549528e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,905,"982,0000",97,Male,1.0,MP-906,0.00032866,2.366e-05,1.08e-06,7.7760956e-09,3.549528e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,221,"972,0000",98,Male,2.0,MP-222,0.00032866,1.776e-05,7.4e-07,5.837001599999999e-09,2.432084e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,611,"984,0000",98,Male,2.0,MP-612,0.00032866,1.776e-05,7.4e-07,5.837001599999999e-09,2.432084e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,374,"477,0000",30,Male,1.0,MP-375,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,127,"448,0000",30,Male,2.0,MP-128,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1069,"82619,0000",30,Male,,MP-1070,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,647,"570,0000",30,Male,1.0,MP-648,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,548,"601,0000",30,Male,1.0,MP-549,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,475,"606,0000",30,Male,2.0,MP-476,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,596,"744,0000",30,Male,2.0,MP-597,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,705,"663,0000",30,Male,2.0,MP-706,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,185,"653,0000",30,Male,2.0,MP-186,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1030,"58040,0000",30,Male,,MP-1031,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,63,"709,0000",30,Male,2.0,MP-64,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,28,"745,0000",30,Male,1.0,MP-29,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,952,"433,0000",30,Male,1.0,MP-953,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,848,"533,0000",30,Male,1.0,MP-849,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,248,"638,0000",30,Male,2.0,MP-249,0.00032866,0.02110409,6.5e-07,6.9360702193999995e-06,2.13629e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,44,"952,0000",99,Male,2.0,MP-45,0.00032866,1.328e-05,5e-07,4.3646047999999995e-09,1.6433e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,337,"964,0000",100,Male,2.0,MP-338,0.00032866,9.9e-06,3.4e-07,3.2537339999999997e-09,1.1174439999999999e-10
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,253,"569,0000",24,Male,2.0,MP-254,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,383,"522,0000",24,Male,2.0,MP-384,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,382,"568,0000",24,Male,2.0,MP-383,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,381,"868,0000",24,Male,1.0,MP-382,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1003,"30061,0000",24,Male,,MP-1004,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,65,"475,0000",24,Male,1.0,MP-66,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,133,"866,0000",24,Male,1.0,MP-134,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,375,"496,0000",29,Male,2.0,MP-376,0.00032866,0.02098268,2.7e-07,6.8961676088e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1028,"53161,0000",24,Male,,MP-1029,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,249,"682,0000",29,Male,1.0,MP-250,0.00032866,0.02098268,2.7e-07,6.8961676088e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,802,"596,0000",24,Male,2.0,MP-803,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,384,"434,0000",24,Male,2.0,MP-385,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,850,"555,0000",24,Male,1.0,MP-851,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,849,"541,0000",29,Male,1.0,MP-850,0.00032866,0.02098268,2.7e-07,6.8961676088e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1005,"30064,0000",29,Male,,MP-1006,0.00032866,0.02098268,2.7e-07,6.8961676088e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,649,"714,0000",29,Male,1.0,MP-650,0.00032866,0.02098268,2.7e-07,6.8961676088e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,131,"849,0000",24,Male,2.0,MP-132,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,385,"864,0000",24,Male,1.0,MP-386,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,648,"554,0000",29,Male,2.0,MP-649,0.00032866,0.02098268,2.7e-07,6.8961676088e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,958,"856,0000",24,Male,1.0,MP-959,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,747,"733,0000",24,Male,1.0,MP-748,0.00032866,0.02110409,2.7e-07,6.9360702193999995e-06,8.87382e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,771,"855,0000",28,Male,1.0,MP-772,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,899,"394,0000",28,Male,2.0,MP-900,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,6,"417,0000",28,Male,2.0,MP-7,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,128,"557,0000",28,Male,1.0,MP-129,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,251,"438,0000",28,Male,2.0,MP-252,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1061,"76540,0000",28,Male,,MP-1062,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,429,"497,0000",28,Male,2.0,MP-430,0.00032866,0.02079444,1.1e-07,6.8343006504e-06,3.61526e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,254,"680,0000",23,Male,1.0,MP-255,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1021,"30649,0000",23,Male,,MP-1022,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1036,"65318,0000",23,Male,,MP-1037,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,66,"547,0000",23,Male,1.0,MP-67,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,213,"415,0000",23,Male,2.0,MP-214,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1020,"30487,0000",23,Male,,MP-1021,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,386,"460,0000",23,Male,1.0,MP-387,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1019,"30476,0000",23,Male,,MP-1020,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,954,"623,0000",27,Male,2.0,MP-955,0.00032866,0.02051398,4e-08,6.7421246668e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,1053,"73309,0000",23,Male,,MP-1054,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,1031,"59343,0000",27,Male,,MP-1032,0.00032866,0.02051398,4e-08,6.7421246668e-06,1.3146399999999999e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,597,"710,0000",27,Male,2.0,MP-598,0.00032866,0.02051398,4e-08,6.7421246668e-06,1.3146399999999999e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,599,"660,0000",27,Male,2.0,MP-600,0.00032866,0.02051398,4e-08,6.7421246668e-06,1.3146399999999999e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,29,"914,0000",27,Male,1.0,MP-30,0.00032866,0.02051398,4e-08,6.7421246668e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,314,"473,0000",23,Male,2.0,MP-315,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,654,"923,0000",23,Male,1.0,MP-655,0.00032866,0.02079444,4e-08,6.8343006504e-06,1.3146399999999999e-11
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,64,"644,0000",27,Male,1.0,MP-65,0.00032866,0.02051398,4e-08,6.7421246668e-06,1.3146399999999999e-11
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,32,"332,0000",19,Male,2.0,MP-33,0.00032866,0.01790258,0.0,5.8838619428000005e-06,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,900,"352,0000",19,Male,2.0,MP-901,0.00032866,0.01790258,0.0,5.8838619428000005e-06,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,186,"199,0000",19,Male,2.0,MP-187,0.00032866,0.01790258,0.0,5.8838619428000005e-06,0.0
